"","cntry_name","cntry","vote_code","lrscale","emplrel","emplno","estsz","hinctnta","isco08","jbspv","njbspv","sclmeet","inprdsc","sclact","age","rlgdgr","eduyrs","male","blgetmg","uemp3m","uemp12m","uemp5yr","mbtru","tporgwk","wrkac6m","anweight","domicil","region","uempla","uempli","pdwrk","vote","empName","communist10","occup","org_name","domicil_name","self_emp10","occup_level","party_code","populist","party_name","civil_lib_2018","civil_lib_2008","polit_rights_2018","polit_rights_2008","freedom_status_2018","freedom_status_2008","total_polit_2018","total_polit_2008","voted","gov_type","private","org_simp","centrist","psoe","soe","public","pvzt","method_oldcode"
"5378","Poland","PL","4",6,1,NA,3,6,3341,1,2,4,4,3,39,8,12,0,0,1,1,1,1,4,1,2.83207720884109,3,"PL41",0,0,1,1,"employee",1,"3 technicians and assoc. profs.","Private firm","Town or small city",0,3,"R",0,"Platforma Obywatelska",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"5379","Poland","PL","4",5,1,NA,3,5,7223,0,NA,2,3,2,56,6,12,1,0,0,NA,NA,0,4,2,1.61665869256005,5,"PL22",0,0,1,1,"employee",1,"7 craft & trade","Private firm","Farm or home in countryside",0,7,"R",0,"Platforma Obywatelska",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"5380","Poland","PL","4",5,1,NA,5,6,4222,0,NA,3,2,4,48,5,14,0,0,0,NA,NA,2,4,2,1.94606907649498,5,"PL21",0,0,1,1,"employee",1,"4 clerical","Private firm","Farm or home in countryside",0,4,"R",0,"Platforma Obywatelska",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"5381","Poland","PL","4",3,1,NA,1,NA,5230,0,NA,2,3,3,35,7,14,0,0,0,NA,NA,0,4,NA,3.10955080022702,3,"PL42",0,0,1,1,"employee",1,"5 service & sales","Private firm","Town or small city",0,5,"R",0,"Platforma Obywatelska",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"5382","Poland","PL","4",3,1,NA,2,4,2411,0,NA,7,3,3,25,7,18,0,0,0,NA,NA,0,4,2,1.73257716017437,2,"PL22",0,0,1,1,"employee",1,"2 professionals","Private firm","Suburbs, outskirts of big city",0,2,"R",0,"Platforma Obywatelska",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"5383","Poland","PL","4",4,1,NA,4,10,2420,0,NA,5,1,3,41,2,18,0,0,1,1,1,0,2,2,2.72204444545236,5,"PL12",0,0,1,1,"employee",1,"2 professionals","Other public sector","Farm or home in countryside",0,2,"R",0,"Platforma Obywatelska",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",0,"public",0,"public",0,1,"typeB","market"
"5384","Poland","PL","4",5,1,NA,4,NA,2221,0,NA,4,4,2,44,7,20,0,0,0,NA,NA,NA,2,2,2.41062937130752,2,"PL61",0,0,1,1,"employee",1,"2 professionals","Other public sector","Suburbs, outskirts of big city",0,2,"R",0,"Platforma Obywatelska",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",0,"public",1,"public",0,1,"typeB","market"
"5385","Poland","PL","4",5,1,NA,2,10,1211,1,4,4,4,3,40,8,19,0,0,0,NA,NA,0,4,2,2.11327608288736,3,"PL22",0,0,1,1,"employee",1,"1 managers","Private firm","Town or small city",0,1,"R",0,"Platforma Obywatelska",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"5386","Poland","PL","4",3,1,NA,3,NA,5223,0,NA,4,3,3,30,6,NA,0,0,NA,NA,NA,0,4,2,1.63566424471059,4,"PL22",0,0,1,1,"employee",1,"5 service & sales","Private firm","Country village",0,5,"R",0,"Platforma Obywatelska",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"5387","Poland","PL","4",4,1,NA,3,8,8332,0,NA,6,3,3,46,7,11,1,0,0,NA,NA,0,3,2,2.76001692058239,2,"PL63",0,0,1,1,"employee",1,"8 plant & machine op.","State-owned enterprise","Suburbs, outskirts of big city",0,8,"R",0,"Platforma Obywatelska",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",0,"other",0,"SOE",1,0,"typeB","market"
"5388","Poland","PL","4",3,1,NA,3,6,1221,1,20,2,2,2,33,6,13,1,0,0,NA,NA,0,4,2,2.38521444663262,5,"PL63",0,0,1,1,"employee",1,"1 managers","Private firm","Farm or home in countryside",0,1,"R",0,"Platforma Obywatelska",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"5389","Poland","PL","4",0,1,NA,3,6,7112,0,NA,4,3,3,29,5,11,1,0,0,NA,NA,0,4,2,2.18117388610001,3,"PL63",0,0,1,1,"employee",1,"7 craft & trade","Private firm","Town or small city",0,7,"R",0,"Platforma Obywatelska",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"5390","Poland","PL","4",5,1,NA,5,10,1330,1,15,6,6,3,39,9,19,1,0,0,NA,NA,0,4,1,2.04296613097463,2,"PL21",0,0,1,1,"employee",1,"1 managers","Private firm","Suburbs, outskirts of big city",0,1,"R",0,"Platforma Obywatelska",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"5391","Poland","PL","4",5,1,NA,5,4,7522,0,NA,3,4,3,35,5,11,1,0,0,NA,NA,0,3,2,3.05075822519698,2,"PL42",0,0,1,1,"employee",1,"7 craft & trade","State-owned enterprise","Suburbs, outskirts of big city",0,7,"R",0,"Platforma Obywatelska",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",0,"other",1,"SOE",1,0,"typeB","market"
"5392","Poland","PL","4",5,1,NA,4,7,1324,1,3,3,3,2,31,6,17,1,0,0,NA,NA,0,4,2,2.14392039961369,5,"PL12",0,0,1,1,"employee",1,"1 managers","Private firm","Farm or home in countryside",0,1,"R",0,"Platforma Obywatelska",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"5393","Poland","PL","4",5,1,NA,1,6,7212,0,NA,3,1,3,49,6,13,1,0,1,1,2,0,4,2,3.10323557031817,5,"PL41",0,0,1,1,"employee",1,"7 craft & trade","Private firm","Farm or home in countryside",0,7,"R",0,"Platforma Obywatelska",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"5394","Poland","PL","4",5,1,NA,5,NA,1321,1,10,5,6,3,26,3,17,0,0,0,NA,NA,0,4,2,1.61202255247972,3,"PL33",0,0,1,1,"employee",1,"1 managers","Private firm","Town or small city",0,1,"R",0,"Platforma Obywatelska",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"5395","Poland","PL","4",5,1,NA,NA,NA,2433,0,NA,5,2,4,28,7,17,1,0,0,NA,NA,0,3,2,2.02250431024044,3,"PL61",0,0,1,1,"employee",1,"2 professionals","State-owned enterprise","Town or small city",0,2,"R",0,"Platforma Obywatelska",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",0,"other",1,"SOE",1,0,"typeB","market"
"5396","Poland","PL","4",6,1,NA,NA,NA,4000,0,NA,4,2,2,60,4,NA,0,0,0,NA,NA,0,1,2,1.67236899231031,3,"PL22",0,0,1,1,"employee",1,"4 clerical","Central, local government","Town or small city",0,4,"R",0,"Platforma Obywatelska",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",0,"public",0,"public",0,1,"typeB","market"
"5397","Poland","PL","4",5,1,NA,1,4,5222,1,2,4,3,3,28,1,17,0,0,0,NA,NA,0,2,2,1.8194640149976,5,"PL11",0,0,1,1,"employee",1,"5 service & sales","Other public sector","Farm or home in countryside",0,5,"R",0,"Platforma Obywatelska",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",0,"public",1,"public",0,1,"typeB","market"
"5398","Poland","PL","4",7,1,NA,3,NA,2341,0,NA,3,2,3,42,7,18,1,0,0,NA,NA,NA,2,2,2.93391137836614,2,"PL12",0,0,1,1,"employee",1,"2 professionals","Other public sector","Suburbs, outskirts of big city",0,2,"R",0,"Platforma Obywatelska",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",0,"public",0,"public",0,1,"typeB","market"
"5399","Poland","PL","4",3,1,NA,3,8,4323,0,NA,4,1,3,39,8,13,1,0,0,NA,NA,0,4,2,2.73261400062184,5,"PL63",0,0,1,1,"employee",1,"4 clerical","Private firm","Farm or home in countryside",0,4,"R",0,"Platforma Obywatelska",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"5400","Poland","PL","4",5,1,NA,5,4,1322,1,500,4,4,2,58,5,15,1,0,0,NA,NA,2,3,2,1.680025626579,3,"PL21",0,0,1,1,"employee",1,"1 managers","State-owned enterprise","Town or small city",0,1,"R",0,"Platforma Obywatelska",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",0,"other",1,"SOE",1,0,"typeB","market"
"5401","Poland","PL","4",NA,1,NA,3,2,9112,0,NA,4,2,2,56,6,11,0,0,1,1,2,0,2,2,1.70061868416579,2,"PL22",0,0,1,1,"employee",1,"9 elementary","Other public sector","Suburbs, outskirts of big city",0,9,"R",0,"Platforma Obywatelska",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",0,"public",0,"public",0,1,"typeB","market"
"5402","Poland","PL","4",4,1,NA,4,8,3122,1,6,3,6,4,47,7,11,1,0,0,NA,NA,0,4,2,2.95701494833689,3,"PL12",0,0,1,1,"employee",1,"3 technicians and assoc. profs.","Private firm","Town or small city",0,3,"R",0,"Platforma Obywatelska",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"5403","Poland","PL","4",3,1,NA,NA,NA,3411,0,NA,4,6,3,54,2,14,1,0,0,NA,NA,0,1,2,2.06695625321181,2,"PL11",0,0,1,1,"employee",1,"3 technicians and assoc. profs.","Central, local government","Suburbs, outskirts of big city",0,3,"R",0,"Platforma Obywatelska",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",0,"public",0,"public",0,1,"typeB","market"
"5404","Poland","PL","4",NA,1,NA,3,NA,1420,1,5,4,3,3,37,5,13,1,0,0,NA,NA,0,4,2,2.11247740558949,3,"PL62",0,0,1,1,"employee",1,"1 managers","Private firm","Town or small city",0,1,"R",0,"Platforma Obywatelska",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"5405","Poland","PL","3",5,1,NA,4,6,8160,0,NA,2,2,2,40,5,12,0,0,0,NA,NA,0,4,2,1.70964268876028,3,"PL11",0,0,1,1,"employee",1,"8 plant & machine op.","Private firm","Town or small city",0,8,"C",0,"Nowoczesna",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"5406","Poland","PL","3",2,1,NA,2,8,2265,0,NA,4,3,3,28,8,17,0,0,0,NA,NA,0,4,1,2.38953707645397,5,"PL63",0,0,1,1,"employee",1,"2 professionals","Private firm","Farm or home in countryside",0,2,"C",0,"Nowoczesna",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"5407","Poland","PL","3",3,1,NA,4,7,3119,0,NA,2,1,3,44,5,13,1,0,0,NA,NA,1,4,2,1.91917946402905,5,"PL22",0,0,1,1,"employee",1,"3 technicians and assoc. profs.","Private firm","Farm or home in countryside",0,3,"C",0,"Nowoczesna",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"5408","Poland","PL","3",6,1,NA,2,7,5223,0,NA,3,4,3,42,5,11,0,0,NA,NA,NA,1,4,2,1.76875043689442,3,"PL22",0,0,1,1,"employee",1,"5 service & sales","Private firm","Town or small city",0,5,"C",0,"Nowoczesna",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"5409","Poland","PL","3",5,1,NA,5,NA,2131,0,NA,1,6,NA,61,0,18,1,0,0,NA,NA,0,2,2,1.8241638548368,2,"PL62",0,0,1,1,"employee",1,"2 professionals","Other public sector","Suburbs, outskirts of big city",0,2,"C",0,"Nowoczesna",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",0,"public",1,"public",0,1,"typeB","market"
"5410","Poland","PL","3",5,1,NA,3,4,4321,0,NA,3,1,3,40,5,11,1,0,1,2,1,0,4,2,2.0211139159054,5,"PL21",0,0,1,1,"employee",1,"4 clerical","Private firm","Farm or home in countryside",0,4,"C",0,"Nowoczesna",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"5411","Poland","PL","3",3,1,NA,5,10,2522,0,NA,4,4,3,32,3,17,1,0,0,NA,NA,0,4,1,2.56568430562949,5,"PL12",0,0,1,1,"employee",1,"2 professionals","Private firm","Farm or home in countryside",0,2,"C",0,"Nowoczesna",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"5412","Poland","PL","3",3,1,NA,1,10,2411,0,NA,3,4,2,48,6,17,0,0,0,NA,NA,0,4,2,1.82523332006543,5,"PL22",0,0,1,1,"employee",1,"2 professionals","Private firm","Farm or home in countryside",0,2,"C",0,"Nowoczesna",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"5413","Poland","PL","3",6,1,NA,3,NA,2341,0,NA,3,6,3,35,5,18,0,0,0,NA,NA,0,2,2,1.87362032203615,5,"PL22",0,0,1,1,"employee",1,"2 professionals","Other public sector","Farm or home in countryside",0,2,"C",0,"Nowoczesna",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",0,"public",0,"public",0,1,"typeB","market"
"5414","Poland","PL","3",5,1,NA,2,10,2654,1,5,6,5,3,35,1,17,1,0,1,2,2,0,4,1,2.81058327293768,5,"PL12",0,0,1,1,"employee",1,"2 professionals","Private firm","Farm or home in countryside",0,2,"C",0,"Nowoczesna",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"5415","Poland","PL","3",3,1,NA,2,9,2514,0,NA,3,2,3,41,0,17,1,0,1,2,2,0,4,2,1.98133111409426,3,"PL22",0,0,1,1,"employee",1,"2 professionals","Private firm","Town or small city",0,2,"C",0,"Nowoczesna",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"5416","Poland","PL","3",2,1,NA,4,7,4412,0,NA,4,2,3,54,3,12,1,0,0,NA,NA,0,3,2,2.03643741733577,3,"PL22",0,0,1,1,"employee",1,"4 clerical","State-owned enterprise","Town or small city",0,4,"C",0,"Nowoczesna",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",0,"other",0,"SOE",1,0,"typeB","market"
"5417","Poland","PL","3",3,1,NA,2,7,2341,0,NA,4,4,3,32,5,18,0,0,0,NA,NA,0,2,1,2.25496276580706,3,"PL63",0,0,1,1,"employee",1,"2 professionals","Other public sector","Town or small city",0,2,"C",0,"Nowoczesna",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",0,"public",0,"public",0,1,"typeB","market"
"5418","Poland","PL","3",2,1,NA,3,10,2211,0,NA,4,4,3,38,8,18,0,0,0,NA,NA,0,2,2,2.58396281073308,5,"PL63",0,0,1,1,"employee",1,"2 professionals","Other public sector","Farm or home in countryside",0,2,"C",0,"Nowoczesna",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",0,"public",0,"public",0,1,"typeB","market"
"5419","Poland","PL","3",4,1,NA,3,6,1412,1,20,6,3,3,33,6,17,0,0,0,NA,NA,0,4,2,2.47734169386725,4,"PL63",0,0,1,1,"employee",1,"1 managers","Private firm","Country village",0,1,"C",0,"Nowoczesna",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"5420","Poland","PL","3",5,1,NA,5,NA,1221,1,300,5,4,4,39,3,19,1,0,0,NA,NA,0,3,2,2.68200671669459,5,"PL33",0,0,1,1,"employee",1,"1 managers","State-owned enterprise","Farm or home in countryside",0,1,"C",0,"Nowoczesna",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",0,"other",1,"SOE",1,0,"typeB","market"
"5421","Poland","PL","3",4,1,NA,3,NA,1321,1,10,4,3,3,46,6,16,1,0,0,NA,NA,0,4,2,1.8888609370333,3,"PL22",0,0,1,1,"employee",1,"1 managers","Private firm","Town or small city",0,1,"C",0,"Nowoczesna",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"5422","Poland","PL","3",4,1,NA,3,4,8341,0,NA,2,3,3,30,7,11,1,0,0,NA,NA,0,4,2,1.72944346460731,2,"PL22",0,0,1,1,"employee",1,"8 plant & machine op.","Private firm","Suburbs, outskirts of big city",0,8,"C",0,"Nowoczesna",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"5423","Poland","PL","3",2,1,NA,NA,10,8332,0,NA,5,4,2,31,5,11,1,0,0,NA,NA,0,4,1,1.51572821539719,3,"PL22",0,0,1,1,"employee",1,"8 plant & machine op.","Private firm","Town or small city",0,8,"C",0,"Nowoczesna",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"5424","Poland","PL","3",7,1,NA,1,5,5223,0,NA,3,4,2,57,0,13,1,0,0,NA,NA,1,4,2,2.01429727424004,3,"PL31",0,0,1,1,"employee",1,"5 service & sales","Private firm","Town or small city",0,5,"C",0,"Nowoczesna",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"5425","Poland","PL","3",5,1,NA,5,6,9321,0,NA,3,1,3,54,7,11,0,0,0,NA,NA,0,4,2,1.74960533366573,3,"PL22",0,0,1,1,"employee",1,"9 elementary","Private firm","Town or small city",0,9,"C",0,"Nowoczesna",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"5426","Poland","PL","3",5,1,NA,NA,NA,3322,0,NA,4,3,3,29,8,12,0,0,0,NA,NA,0,6,2,2.63771108116364,2,"PL41",0,0,1,1,"employee",1,"3 technicians and assoc. profs.","Other","Suburbs, outskirts of big city",0,3,"C",0,"Nowoczesna",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",0,NA,1,"other",0,0,"typeB","market"
"5427","Poland","PL","3",5,1,NA,NA,NA,3432,0,NA,2,1,2,39,0,12,1,0,0,NA,NA,0,4,2,2.9454108476861,5,"PL41",0,0,1,1,"employee",1,"3 technicians and assoc. profs.","Private firm","Farm or home in countryside",0,3,"C",0,"Nowoczesna",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"5428","Poland","PL","3",4,1,NA,2,5,9629,0,NA,5,4,3,22,1,13,0,0,0,NA,NA,0,4,1,1.73156026643348,5,"PL11",0,0,1,1,"employee",1,"9 elementary","Private firm","Farm or home in countryside",0,9,"C",0,"Nowoczesna",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"5429","Poland","PL","3",NA,1,NA,1,10,7231,0,NA,4,6,3,22,6,11,1,0,1,2,1,0,4,2,1.6848444237992,5,"PL22",0,0,1,1,"employee",1,"7 craft & trade","Private firm","Farm or home in countryside",0,7,"C",0,"Nowoczesna",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"5430","Poland","PL","3",4,1,NA,2,7,5223,0,NA,4,2,3,38,6,13,0,0,0,NA,NA,0,4,2,2.67891228985438,3,"PL63",0,0,1,1,"employee",1,"5 service & sales","Private firm","Town or small city",0,5,"C",0,"Nowoczesna",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"5431","Poland","PL","2",5,1,NA,1,6,7231,0,NA,4,3,2,24,5,12,1,0,1,2,1,0,4,2,1.59287783298452,3,"PL22",0,0,1,1,"employee",1,"7 craft & trade","Private firm","Town or small city",0,7,"RWP",1,"Kukiz'15",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"5432","Poland","PL","2",7,1,NA,2,5,3313,0,NA,5,3,3,55,6,13,0,0,0,NA,NA,0,4,2,2.60488268133974,5,"PL12",0,0,1,1,"employee",1,"3 technicians and assoc. profs.","Private firm","Farm or home in countryside",0,3,"RWP",1,"Kukiz'15",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"5433","Poland","PL","2",NA,1,NA,5,NA,2141,0,NA,4,4,3,39,4,17,0,0,0,NA,NA,0,4,2,2.30974609336357,2,"PL51",0,0,1,1,"employee",1,"2 professionals","Private firm","Suburbs, outskirts of big city",0,2,"RWP",1,"Kukiz'15",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"5434","Poland","PL","2",7,1,NA,1,4,4221,0,NA,4,4,3,33,6,18,0,0,0,NA,NA,0,4,2,2.17513059532237,4,"PL12",0,0,1,1,"employee",1,"4 clerical","Private firm","Country village",0,4,"RWP",1,"Kukiz'15",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"5435","Poland","PL","2",NA,1,NA,1,5,4214,0,NA,4,3,3,28,5,13,0,0,1,2,1,0,4,2,1.73257716017437,2,"PL22",0,0,1,1,"employee",1,"4 clerical","Private firm","Suburbs, outskirts of big city",0,4,"RWP",1,"Kukiz'15",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"5436","Poland","PL","2",3,1,NA,2,NA,5230,0,NA,4,2,2,41,3,12,0,0,0,NA,NA,0,4,2,2.40336248235059,3,"PL51",0,0,1,1,"employee",1,"5 service & sales","Private firm","Town or small city",0,5,"RWP",1,"Kukiz'15",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"5437","Poland","PL","2",3,1,NA,5,NA,1330,1,20,6,4,3,34,7,13,1,0,0,NA,NA,0,3,2,2.36362790304766,3,"PL51",0,0,1,1,"employee",1,"1 managers","State-owned enterprise","Town or small city",0,1,"RWP",1,"Kukiz'15",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",0,"other",0,"SOE",1,0,"typeB","market"
"5438","Poland","PL","2",3,1,NA,5,6,3139,0,NA,3,4,3,21,7,13,1,0,0,NA,NA,0,4,2,2.19749023397274,2,"PL33",0,0,1,1,"employee",1,"3 technicians and assoc. profs.","Private firm","Suburbs, outskirts of big city",0,3,"RWP",1,"Kukiz'15",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"5439","Poland","PL","2",5,1,NA,2,NA,2267,0,NA,4,4,3,29,5,17,0,0,0,NA,NA,0,4,2,2.13639321144133,2,"PL31",0,0,1,1,"employee",1,"2 professionals","Private firm","Suburbs, outskirts of big city",0,2,"RWP",1,"Kukiz'15",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"5440","Poland","PL","2",5,1,NA,2,5,8344,0,NA,2,2,1,27,0,12,1,0,1,2,2,0,4,2,2.58769321187263,3,"PL12",0,0,1,1,"employee",1,"8 plant & machine op.","Private firm","Town or small city",0,8,"RWP",1,"Kukiz'15",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"5441","Poland","PL","2",7,1,NA,NA,NA,5230,0,NA,2,4,1,44,8,14,0,0,1,1,2,0,4,2,1.86970726375673,3,"PL62",0,0,1,1,"employee",1,"5 service & sales","Private firm","Town or small city",0,5,"RWP",1,"Kukiz'15",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"5442","Poland","PL","2",8,1,NA,5,NA,5222,1,3,4,4,3,31,7,15,0,0,0,NA,NA,0,4,2,1.82510924623792,3,"PL32",0,0,1,1,"employee",1,"5 service & sales","Private firm","Town or small city",0,5,"RWP",1,"Kukiz'15",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"5443","Poland","PL","2",5,1,NA,1,9,5142,0,NA,4,4,2,32,5,15,0,0,1,1,1,0,4,1,1.78647483084259,2,"PL21",0,0,1,1,"employee",1,"5 service & sales","Private firm","Suburbs, outskirts of big city",0,5,"RWP",1,"Kukiz'15",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"5444","Poland","PL","2",5,1,NA,5,8,2141,0,NA,3,4,3,39,7,18,1,0,0,NA,NA,0,4,2,2.99500200533943,3,"PL41",0,0,1,1,"employee",1,"2 professionals","Private firm","Town or small city",0,2,"RWP",1,"Kukiz'15",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"5445","Poland","PL","2",2,1,NA,4,3,5120,0,NA,2,1,2,39,8,12,0,0,1,2,2,2,2,2,2.31022141124296,2,"PL31",0,0,1,1,"employee",1,"5 service & sales","Other public sector","Suburbs, outskirts of big city",0,5,"RWP",1,"Kukiz'15",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",0,"public",0,"public",0,1,"typeB","market"
"5446","Poland","PL","2",8,1,NA,1,7,5223,0,NA,6,1,4,21,5,12,1,0,0,NA,NA,0,4,2,1.78324315532515,2,"PL21",0,0,1,1,"employee",1,"5 service & sales","Private firm","Suburbs, outskirts of big city",0,5,"RWP",1,"Kukiz'15",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"5447","Poland","PL","2",5,1,NA,4,NA,1221,1,4,5,4,3,32,6,17,1,0,0,NA,NA,0,4,2,1.63247362867627,2,"PL32",0,0,1,1,"employee",1,"1 managers","Private firm","Suburbs, outskirts of big city",0,1,"RWP",1,"Kukiz'15",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"5448","Poland","PL","2",5,1,NA,3,10,1212,1,5,3,3,2,26,0,15,1,0,0,NA,NA,0,4,1,1.72944346460731,2,"PL22",0,0,1,1,"employee",1,"1 managers","Private firm","Suburbs, outskirts of big city",0,1,"RWP",1,"Kukiz'15",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"5449","Poland","PL","2",NA,1,NA,5,8,8211,0,NA,7,1,3,49,10,11,0,0,0,NA,NA,0,4,2,1.85517131135311,5,"PL22",0,0,1,1,"employee",1,"8 plant & machine op.","Private firm","Farm or home in countryside",0,8,"RWP",1,"Kukiz'15",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"5450","Poland","PL","2",6,1,NA,3,2,2341,0,NA,3,4,3,52,7,19,0,0,0,NA,NA,0,2,2,1.76849921937151,2,"PL32",0,0,1,1,"employee",1,"2 professionals","Other public sector","Suburbs, outskirts of big city",0,2,"RWP",1,"Kukiz'15",49,55,36,38,"F","F",85,93,1,"parliamentary.republic",0,"public",0,"public",0,1,"typeB","market"
